timestamp,machine_id,temperature,vibration,humidity,pressure,energy_consumption,machine_status,anomaly_flag,predicted_remaining_life,failure_type,downtime_risk,maintenance_required
1/5/2025 15:24,26,78.87,79.26,66.52,3.35,1.16,1,0,272,Normal,0,0
1/5/2025 15:25,23,54.67,51.58,48.93,1.75,3.26,0,0,44,Normal,0,0
1/5/2025 15:26,26,77.21,34.2,66.98,1.68,3.63,1,0,230,Normal,0,0
1/5/2025 15:27,45,72.76,50.48,61.9,2.43,3.75,1,0,81,Normal,0,0
1/5/2025 15:28,6,86.18,43.87,47.79,4.63,0.9,1,0,296,Normal,0,0
1/5/2025 15:29,6,72.11,67.55,59.39,4.36,1.81,1,0,166,Normal,0,0
1/5/2025 15:30,44,71.46,72.15,67.74,2.12,3.94,2,0,94,Overheating,0,1
1/5/2025 15:31,8,74.44,30.73,65.74,2.47,1.66,1,0,395,Normal,0,0
1/5/2025 15:32,24,88.85,64.64,73.39,4.44,0.79,1,0,196,Normal,0,0
1/5/2025 15:33,22,59.27,65.79,38.06,1.4,0.77,1,0,348,Normal,0,0
1/5/2025 15:34,19,57.59,71.26,41.39,1.82,2.47,1,0,373,Normal,0,0
1/5/2025 15:35,37,52.54,63.97,65.04,3.85,3.78,1,0,119,Normal,0,0
1/5/2025 15:36,18,85.81,20.51,50.45,3.24,2.38,1,0,402,Normal,0,0
1/5/2025 15:37,31,84.63,59.51,39.16,1.36,4.92,2,0,270,Pressure Drop,0,1
1/5/2025 15:38,37,62.92,57.59,53.25,3.79,2.73,2,0,184,Overheating,0,1
1/5/2025 15:39,30,60.77,48.27,42.38,3.79,3.9,2,0,201,Overheating,0,1
1/5/2025 15:40,42,84.59,64.86,74.37,4.64,2.56,2,0,488,Normal,0,1
1/5/2025 15:41,33,60.54,42.35,49.42,3.74,3.43,2,0,159,Vibration Issue,0,1
1/5/2025 15:42,10,72.13,35.9,49.2,4.88,2.72,1,0,262,Normal,0,0
1/5/2025 15:43,37,69.5,54.49,50.99,4.59,4.02,1,0,193,Normal,0,0
1/5/2025 15:44,12,107.53,36.88,64.35,2.32,2.1,0,1,45,Normal,1,1
1/5/2025 15:45,30,73.35,50.24,51.18,2.65,2.85,1,0,218,Normal,0,0
1/5/2025 15:46,27,87.74,64.72,41.74,4.01,3.37,1,0,140,Normal,0,0
1/5/2025 15:47,39,79.6,47.87,40.84,1.52,1.63,0,0,267,Normal,0,0
1/5/2025 15:48,9,70.27,31.37,71.29,2.52,0.76,1,0,278,Normal,0,0
1/5/2025 15:49,21,69.21,53.57,50.03,4.74,3.18,1,0,34,Normal,0,0
1/5/2025 15:50,12,75.78,47.81,46.35,3.74,2.46,0,0,274,Normal,0,0
1/5/2025 15:51,29,75.88,49.1,76.12,4.6,3.92,1,0,106,Normal,0,0
1/5/2025 15:52,33,69.95,57.65,61.04,2.74,0.61,1,0,286,Normal,0,0
1/5/2025 15:53,43,80.58,74.48,75.52,1.19,4.2,1,0,290,Normal,0,0
1/5/2025 15:54,15,75.37,49.35,68.5,4.47,4.3,1,0,344,Normal,0,0
1/5/2025 15:55,2,68.01,34.69,73.5,2.49,3.07,1,0,359,Normal,0,0
1/5/2025 15:56,39,71.39,50.22,75.38,4.04,1.96,1,0,203,Normal,0,0
1/5/2025 15:57,44,80.09,35.64,69.84,1.53,3.05,1,0,38,Normal,0,0
1/5/2025 15:58,18,64.42,49.93,78.09,2.1,2.81,1,0,463,Normal,0,0
1/5/2025 15:59,3,64.41,71.48,60.46,2.78,0.58,1,0,115,Normal,0,0
1/5/2025 16:00,7,62.21,47.07,59.43,3.32,4.41,1,0,189,Normal,0,0
1/5/2025 16:01,43,71.39,29.42,48.02,1.9,1.64,1,0,276,Normal,0,0
1/5/2025 16:02,18,72.51,80.95,70.93,2.53,1.47,1,1,18,Normal,1,1
1/5/2025 16:03,44,63.89,44.56,56.24,2.23,0.96,1,0,354,Normal,0,0
1/5/2025 16:04,38,74.99,71.7,37.53,4.47,3.81,0,0,199,Normal,0,0
1/5/2025 16:05,37,75.07,34.66,48.11,1.6,2.74,1,0,256,Normal,0,0
1/5/2025 16:06,33,84.29,76.79,71.72,4.22,2.01,2,0,332,Pressure Drop,0,1
1/5/2025 16:07,44,83.97,38.07,75.31,2.6,4.46,1,0,300,Normal,0,0
1/5/2025 16:08,31,55,63.65,43.82,3.1,3.91,1,0,241,Normal,0,0
1/5/2025 16:09,11,77.88,85.33,37.97,4.94,0.68,1,1,40,Normal,1,1
1/5/2025 16:10,4,55.3,63.54,71.97,1.34,1.81,1,0,476,Normal,0,0
1/5/2025 16:11,18,80.69,46.5,63.62,1.26,2.52,1,0,300,Normal,0,0
1/5/2025 16:12,4,80.48,61.41,34.22,1.33,4.26,2,0,217,Normal,0,1
1/5/2025 16:13,49,64.96,16.66,48.95,3.35,4.47,0,0,11,Normal,0,1
1/5/2025 16:14,34,78.37,56.04,34.15,2.36,3.56,1,0,262,Normal,0,0
1/5/2025 16:15,29,64.66,41.13,69.2,4.4,0.78,1,0,475,Normal,0,0
1/5/2025 16:16,24,73.67,44.51,77.52,3.75,2.51,1,0,441,Normal,0,0
1/5/2025 16:17,22,75.79,56.18,32.12,1.03,4.55,1,0,425,Normal,0,0
1/5/2025 16:18,2,72.35,52.7,36.13,2.53,0.67,1,0,356,Normal,0,0
1/5/2025 16:19,44,82.42,62.42,47.33,2.37,1.48,1,0,480,Normal,0,0
1/5/2025 16:20,6,67.16,44.44,35.97,4.9,0.7,1,0,378,Normal,0,0
1/5/2025 16:21,42,80.01,54.37,33.41,4.59,0.55,1,0,138,Normal,0,0
1/5/2025 16:22,25,62.69,30.77,58.19,4.56,0.81,1,0,248,Normal,0,0
1/5/2025 16:23,21,53.91,46.63,50.59,2.99,3.18,1,0,202,Normal,0,0
1/5/2025 16:24,16,57.85,68.54,55.49,1.05,4.46,1,0,10,Normal,0,1
1/5/2025 16:25,31,65.09,39.56,75.34,3.46,2.43,1,0,293,Normal,0,0
1/5/2025 16:26,14,81.55,64.09,79.41,1.94,3.04,2,0,417,Pressure Drop,0,1
1/5/2025 16:27,39,80.47,34.67,75.29,4.01,3.21,1,0,469,Normal,0,0
1/5/2025 16:28,28,72.79,80.65,41.28,4.14,4.83,1,1,12,Normal,1,1
1/5/2025 16:29,32,54.07,77.8,79.93,2.03,1.24,1,0,236,Normal,0,0
1/5/2025 16:30,28,93.22,47.02,77,4.33,2.52,1,1,31,Normal,1,1
1/5/2025 16:31,49,59.75,63.43,78.57,2.41,4.52,1,0,414,Normal,0,0
1/5/2025 16:32,9,78.57,59.86,64.39,2.7,4.6,2,0,360,Normal,0,1
1/5/2025 16:33,45,70.91,34.37,73.11,2.33,4.45,0,0,126,Normal,0,0
1/5/2025 16:34,22,79.02,55.6,45.4,4.69,4.53,2,0,396,Vibration Issue,0,1
1/5/2025 16:35,32,88.21,57.1,51.09,2.38,2.62,1,0,309,Normal,0,0
1/5/2025 16:36,5,76.87,39.25,57.42,1.95,0.75,0,0,490,Normal,0,0
1/5/2025 16:37,23,82.1,51.37,74.12,3.49,4.93,1,0,478,Normal,0,0
1/5/2025 16:38,5,105.75,57.16,69.05,1.95,1.39,1,1,28,Normal,1,1
1/5/2025 16:39,42,85.15,30.48,50.72,3.1,0.83,1,0,382,Normal,0,0
1/5/2025 16:40,32,58.7,53.76,34.63,1.8,4.96,1,0,427,Normal,0,0
1/5/2025 16:41,10,47.49,51.7,43.08,4.7,3.22,1,0,336,Normal,0,0
1/5/2025 16:42,39,80.33,53.35,79.6,2.54,2.53,1,0,418,Normal,0,0
1/5/2025 16:43,15,70.36,73.33,59.18,3.18,1.96,1,0,84,Normal,0,0
1/5/2025 16:44,7,82.98,31.24,30.34,4.71,3.26,1,0,487,Normal,0,0
1/5/2025 16:45,29,49.52,56.98,36.86,1.85,2.85,1,0,70,Normal,0,0
1/5/2025 16:46,47,86.66,44.17,33.92,2.8,3.81,0,0,249,Normal,0,0
1/5/2025 16:47,3,73.98,44.36,60.12,4.7,0.51,1,0,431,Normal,0,0
1/5/2025 16:48,19,95.9,45.35,31.67,1.07,3.6,1,1,5,Normal,1,1
1/5/2025 16:49,10,74.97,67.86,61.93,4.37,2.52,1,0,332,Normal,0,0
1/5/2025 16:50,28,80.35,71.53,40.07,1.04,1.52,1,0,450,Normal,0,0
1/5/2025 16:51,29,71.22,52.65,59.76,4.55,3.53,1,0,318,Normal,0,0
1/5/2025 16:52,15,70.45,40.76,38.12,3.97,4.49,1,0,157,Normal,0,0
1/5/2025 16:53,35,77.93,41.24,38.57,1.11,3.55,1,0,482,Normal,0,0
1/5/2025 16:54,6,71.91,64.62,32.05,2.35,0.69,1,0,140,Normal,0,0
1/5/2025 16:55,12,69.08,49.79,67.5,4.93,2.28,2,0,344,Normal,0,1
1/5/2025 16:56,47,78.7,45.56,53.93,2.69,4.03,1,0,25,Normal,0,0
1/5/2025 16:57,38,69.24,50.81,55.73,3.68,2.86,1,0,161,Normal,0,0
1/5/2025 16:58,13,79.02,66.21,66.43,1.14,2.02,0,0,355,Normal,0,0
1/5/2025 16:59,29,59.29,75.24,62.34,3.02,3.31,1,0,81,Normal,0,0
1/5/2025 17:00,19,75.09,28.13,39.82,1.29,2.76,1,0,151,Normal,0,0
1/5/2025 17:01,3,73.1,29.74,43.71,3.37,3.27,1,0,160,Normal,0,0
1/5/2025 17:02,8,52.56,50.22,73.73,4,3.76,1,0,348,Normal,0,0
1/5/2025 17:03,8,62.72,43.4,52.04,3.99,3.21,2,0,473,Normal,0,1
1/5/2025 17:04,20,49.37,49.93,31.21,4.04,2.04,1,0,496,Normal,0,0
1/5/2025 17:05,47,76.02,30.84,63.13,3.1,3.53,1,0,357,Normal,0,0
1/5/2025 17:06,4,67.03,37.4,36.62,1.31,3.79,1,0,296,Normal,0,0
1/5/2025 17:07,21,71.77,50.45,45.19,3.69,4.17,1,0,413,Normal,0,0
1/5/2025 17:08,3,88.31,63.62,33.55,3.67,3.18,2,0,226,Overheating,0,1
1/5/2025 17:09,45,74.99,50.89,56.95,2.06,2.67,1,0,152,Normal,0,0
1/5/2025 17:10,8,77.92,50.39,58.58,2.43,1.3,2,0,106,Overheating,0,1
1/5/2025 17:11,23,70.16,45.74,56.85,2.12,0.94,1,0,285,Normal,0,0
1/5/2025 17:12,16,67.65,56.81,32.62,1.36,2.81,1,0,485,Normal,0,0
1/5/2025 17:13,13,60.64,37.32,32.21,2.42,1.47,1,0,176,Normal,0,0
1/5/2025 17:14,3,82.22,54.88,47.11,4.96,4.97,1,0,164,Normal,0,0
1/5/2025 17:15,48,90.44,35.72,76.17,2.27,1.99,1,1,47,Normal,1,1
1/5/2025 17:16,9,86.71,51.35,59.34,2.75,2.53,2,0,262,Normal,0,1
1/5/2025 17:17,14,63.12,59.63,63.45,3.72,1.84,1,0,359,Normal,0,0
1/5/2025 17:18,13,87.56,49.16,40.71,1.01,4.96,0,0,43,Normal,0,0
1/5/2025 17:19,7,73.38,38.06,61.88,4.54,2.88,2,0,27,Pressure Drop,0,1
1/5/2025 17:20,15,89.71,15.71,59.44,4.53,4.28,2,0,294,Pressure Drop,0,1
1/5/2025 17:21,7,78.85,40.48,55.69,1.78,3.48,2,0,111,Pressure Drop,0,1
1/5/2025 17:22,38,78.14,42.62,66.25,4.46,1.5,1,0,136,Normal,0,0
1/5/2025 17:23,34,78.41,60.17,57.08,3.89,4.89,1,0,342,Normal,0,0
1/5/2025 17:24,41,58.06,72.17,35.54,4.81,2.13,1,0,297,Normal,0,0
1/5/2025 17:25,22,62.37,70.95,43.08,1.23,4.56,1,0,405,Normal,0,0
1/5/2025 17:26,24,68.74,58.18,75.13,1.2,0.81,1,0,110,Normal,0,0
1/5/2025 17:27,49,71.36,33.56,36.01,2.99,0.96,2,0,283,Electrical Fault,0,1
1/5/2025 17:28,37,76.17,36.13,42.3,2.09,1.74,1,0,348,Normal,0,0
1/5/2025 17:29,44,70.37,48.57,51.61,2.78,4.77,1,0,106,Normal,0,0
1/5/2025 17:30,1,69.94,29.01,39.94,4.8,3.38,1,0,349,Normal,0,0
1/5/2025 17:31,10,87.4,46.24,48.74,3.72,3.08,1,0,329,Normal,0,0
1/5/2025 17:32,43,88.51,47.36,51.57,3.62,3.4,1,0,343,Normal,0,0
1/5/2025 17:33,16,81.05,23.21,33.19,1.11,2.54,1,0,179,Normal,0,0
1/5/2025 17:34,46,67.75,52.91,51.34,2.07,0.62,1,0,387,Normal,0,0
1/5/2025 17:35,8,79.19,64.34,54.25,2.77,4.92,0,0,240,Normal,0,0
1/5/2025 17:36,49,87.8,34.54,37.73,2.89,3.09,1,0,90,Normal,0,0
1/5/2025 17:37,25,72.54,42.56,69.86,1.8,0.71,1,0,360,Normal,0,0
1/5/2025 17:38,50,88.43,69.45,76.64,2.87,1.96,1,0,66,Normal,0,0
1/5/2025 17:39,12,94.36,47.7,31.66,3.19,3.91,1,1,18,Normal,1,1
1/5/2025 17:40,25,84.76,42.49,51.88,4.11,4.63,0,0,76,Normal,0,0
1/5/2025 17:41,17,81.2,65.24,59.18,4.03,2.57,1,0,70,Normal,0,0
1/5/2025 17:42,26,78.47,67.48,52.77,4.85,4.76,1,0,356,Normal,0,0
1/5/2025 17:43,46,81.34,37.67,74.7,1.74,4.95,1,0,459,Normal,0,0
1/5/2025 17:44,48,79.18,56.3,62.03,4.19,1.87,1,0,300,Normal,0,0
1/5/2025 17:45,14,62.76,48.86,37.76,1.27,2.9,1,0,236,Normal,0,0
1/5/2025 17:46,41,88.3,26.46,78.29,4.96,2.1,0,0,17,Normal,0,1
1/5/2025 17:47,36,75.86,44.96,65.37,3.15,1.39,1,0,347,Normal,0,0
1/5/2025 17:48,23,99.38,49.37,32.18,3.46,3.79,1,1,21,Normal,1,1
1/5/2025 17:49,43,102.66,41.7,71.67,3.92,4.67,2,1,8,Vibration Issue,1,1
1/5/2025 17:50,6,72.49,68.65,56.76,1.47,2.69,1,0,433,Normal,0,0
1/5/2025 17:51,47,77.05,44.59,67.67,3.42,1.95,1,0,300,Normal,0,0
1/5/2025 17:52,5,70.7,81.66,70.47,3.29,0.83,1,1,46,Normal,1,1
1/5/2025 17:53,43,65.47,71.3,42.72,1.91,0.79,1,0,173,Normal,0,0
1/5/2025 17:54,25,74.43,55.86,77.12,2.82,4.87,1,0,107,Normal,0,0
1/5/2025 17:55,18,75.33,70.49,57.58,3.86,2.94,1,0,353,Normal,0,0
1/5/2025 17:56,13,61.96,61.21,70.39,2.78,0.79,1,0,455,Normal,0,0
1/5/2025 17:57,43,63.81,51.71,77.97,2.69,4.03,1,0,483,Normal,0,0
1/5/2025 17:58,14,45.27,79.94,76.97,2.12,1.28,1,0,63,Normal,0,0
1/5/2025 17:59,28,63.31,35.98,41.3,4.94,3.14,2,0,440,Normal,0,1
1/5/2025 18:00,18,83.45,73.41,41.3,4.66,3.4,1,0,34,Normal,0,0
1/5/2025 18:01,28,89.43,32.03,39.97,2.41,4.11,1,0,235,Normal,0,0
1/5/2025 18:02,27,55.29,55.88,35.55,4.61,4.82,2,0,298,Vibration Issue,0,1
1/5/2025 18:03,32,61.6,54.39,31.38,3.63,3.03,0,0,86,Normal,0,0
1/5/2025 18:04,47,87.27,22.35,75.08,3,1.19,1,0,315,Normal,0,0
1/5/2025 18:05,9,66.46,49.98,35.74,4.48,3.35,1,0,200,Normal,0,0
1/5/2025 18:06,40,70.39,53.22,64.27,1.33,0.79,1,0,249,Normal,0,0
1/5/2025 18:07,32,68.12,52.11,39.35,3.12,3.46,1,0,171,Normal,0,0
1/5/2025 18:08,20,84.17,62.83,73.14,1.95,0.73,1,0,38,Normal,0,0
1/5/2025 18:09,28,91.74,58.39,47.37,2.72,2.74,1,1,47,Normal,1,1
1/5/2025 18:10,33,75.74,74.78,70.56,4.11,0.78,1,0,292,Normal,0,0
1/5/2025 18:11,4,70.61,21.98,78.81,2.47,3.61,1,0,78,Normal,0,0
1/5/2025 18:12,46,72.79,55.95,44.01,1.52,3.21,0,0,489,Normal,0,0
1/5/2025 18:13,34,83.92,85.89,35.05,4.01,4.34,1,1,39,Normal,1,1
1/5/2025 18:14,48,80.25,47.04,74.18,1.74,2.6,1,0,135,Normal,0,0
1/5/2025 18:15,3,72.49,45.54,58.78,1.59,4.75,1,0,204,Normal,0,0
1/5/2025 18:16,26,74.56,53.22,54.49,2.53,2.07,1,0,60,Normal,0,0
1/5/2025 18:17,8,67.82,46.46,41.89,1.36,2.61,1,0,380,Normal,0,0
1/5/2025 18:18,6,68.31,28.43,50.61,1.33,4.94,1,0,117,Normal,0,0
1/5/2025 18:19,16,61.02,37.04,73.92,2.55,4.83,1,0,384,Normal,0,0
1/5/2025 18:20,24,86.46,60.58,60.8,4.23,2.65,1,0,19,Normal,0,1
1/5/2025 18:21,48,52.36,35.25,58.82,2.16,2.12,1,0,416,Normal,0,0
1/5/2025 18:22,39,77.79,87.87,31.2,1.63,3.25,1,1,32,Normal,1,1
1/5/2025 18:23,30,74.73,58.25,46.18,1.08,4.96,1,0,365,Normal,0,0
1/5/2025 18:24,45,74.06,65.94,74.82,3.9,4.94,1,0,224,Normal,0,0
1/5/2025 18:25,13,68.88,67.77,72.28,1.34,1.68,1,0,188,Normal,0,0
1/5/2025 18:26,5,72.06,69.05,59.09,3.24,1.42,1,0,166,Normal,0,0
1/5/2025 18:27,25,92.6,71.63,36.55,3.62,4.34,1,1,21,Normal,1,1
1/5/2025 18:28,20,75.73,72.26,74.47,4.19,4.39,1,0,247,Normal,0,0
1/5/2025 18:29,18,76.62,64.78,63.08,4.92,3.2,1,0,362,Normal,0,0
1/5/2025 18:30,47,76.93,57.71,77.77,2.04,0.78,1,0,305,Normal,0,0
1/5/2025 18:31,18,67.98,61.45,75.42,2.97,0.79,1,0,182,Normal,0,0
1/5/2025 18:32,2,69.32,29.71,42.03,4.82,3.47,2,0,138,Vibration Issue,0,1
1/5/2025 18:33,10,80.27,57.14,55.64,3.14,4.6,2,0,137,Overheating,0,1
1/5/2025 18:34,45,66.59,38.56,54.98,3.31,0.82,1,0,258,Normal,0,0
1/5/2025 18:35,50,74.03,62.22,41.74,2.43,3.42,1,0,144,Normal,0,0
1/5/2025 18:36,47,86.62,37.82,45.48,3.99,2.63,2,0,397,Pressure Drop,0,1
1/5/2025 18:37,12,68.3,56.01,78.02,1.29,1.94,1,0,438,Normal,0,0
1/5/2025 18:38,47,73.9,84.4,32.69,4.77,4.17,1,1,16,Normal,1,1
1/5/2025 18:39,13,72.22,52.6,72.41,1.28,0.68,1,0,441,Normal,0,0
1/5/2025 18:40,50,80.02,58.71,65.74,3.35,3.14,1,0,66,Normal,0,0
1/5/2025 18:41,47,76.45,63.56,33.57,2.57,4.85,1,0,375,Normal,0,0
1/5/2025 18:42,11,68.16,55.73,53.47,3.11,1.91,1,0,278,Normal,0,0
1/5/2025 18:43,19,69.67,54.95,48.04,2.18,0.51,0,0,40,Normal,0,0
1/5/2025 18:44,35,68.6,61.97,52.76,3.57,3.94,0,0,189,Normal,0,0
1/5/2025 18:45,39,67.79,40.81,52.06,3.09,0.53,1,0,183,Normal,0,0
1/5/2025 18:46,26,57.46,52.2,48.66,1.32,2.37,1,0,79,Normal,0,0
1/5/2025 18:47,46,76.81,48.2,41.24,4.36,4.09,2,0,489,Electrical Fault,0,1
1/5/2025 18:48,14,68.31,43.25,67.66,1.52,3.74,1,0,168,Normal,0,0
1/5/2025 18:49,45,79.84,68.59,34.01,3.81,2.3,1,0,123,Normal,0,0
1/5/2025 18:50,44,75.85,34.89,78.53,2.12,1.01,1,0,101,Normal,0,0
1/5/2025 18:51,24,71.22,37.2,73.53,4.17,3.19,1,0,347,Normal,0,0
1/5/2025 18:52,41,70.41,57.79,34.98,4.81,2.05,1,0,317,Normal,0,0
1/5/2025 18:53,1,61.8,56.9,50.8,4.39,1.96,0,0,448,Normal,0,0
1/5/2025 18:54,43,76.29,54.76,69.95,1.89,0.75,1,0,199,Normal,0,0
1/5/2025 18:55,22,74.17,74.55,66.78,4.42,2.76,1,0,198,Normal,0,0
1/5/2025 18:56,23,68.77,67.02,61.07,3.84,2.67,1,0,209,Normal,0,0
1/5/2025 18:57,19,55.17,77.61,47.23,3.15,2.53,2,0,489,Vibration Issue,0,1
1/5/2025 18:58,18,72.94,40.15,56.48,4.33,4.79,0,0,463,Normal,0,0
1/5/2025 18:59,12,73.69,28.86,61.31,3.2,4.94,1,0,163,Normal,0,0
1/5/2025 19:00,28,86.02,50.69,34.91,2.21,3.29,1,0,121,Normal,0,0
1/5/2025 19:01,28,75.38,48.3,39.28,1.19,2.48,1,0,139,Normal,0,0
1/5/2025 19:02,33,86.91,55.67,34.25,1.75,2.43,1,0,307,Normal,0,0
1/5/2025 19:03,19,68.71,66.37,37.03,3.81,4.99,1,0,467,Normal,0,0
1/5/2025 19:04,28,72.34,36.8,79.15,1.03,4.4,1,0,217,Normal,0,0
1/5/2025 19:05,49,64.92,80.93,65.35,3.78,4.81,1,1,7,Normal,1,1
1/5/2025 19:06,37,72.35,58.13,79.3,3.09,1.15,1,0,64,Normal,0,0
1/5/2025 19:07,26,83.27,35.84,42.42,3.46,4.74,1,0,366,Normal,0,0
1/5/2025 19:08,35,83.55,59.49,40.18,2.52,4.94,2,0,456,Overheating,0,1
1/5/2025 19:09,34,77.22,48.57,67.02,1.49,1.36,1,0,48,Normal,0,0
1/5/2025 19:10,35,61.55,42.21,69.55,1.76,3.96,1,0,320,Normal,0,0
1/5/2025 19:11,40,60.95,58.34,71.16,3.17,4.75,1,0,395,Normal,0,0
1/5/2025 19:12,16,72.51,65.72,78.8,1.45,2.19,1,0,327,Normal,0,0
1/5/2025 19:13,38,68.21,30.83,39.3,3.1,3.91,1,0,276,Normal,0,0
1/5/2025 19:14,13,81.63,61.76,75.97,3.12,3.27,2,0,134,Electrical Fault,0,1
1/5/2025 19:15,23,79.74,33.33,52.83,2.39,2.73,1,0,101,Normal,0,0
1/5/2025 19:16,22,78.45,19.91,58.65,2.77,1.69,2,0,261,Vibration Issue,0,1
1/5/2025 19:17,16,69.28,65.54,75.72,4.83,4.52,1,0,440,Normal,0,0
1/5/2025 19:18,28,76.47,49.76,47.65,1.46,4.07,1,0,301,Normal,0,0
1/5/2025 19:19,48,78.34,21.2,74.11,3.44,2.19,2,0,166,Overheating,0,1
1/5/2025 19:20,35,71.57,63.55,54.37,3.88,1.94,1,0,29,Normal,0,0
1/5/2025 19:21,45,72.6,52.32,46.98,3.44,2.67,0,0,303,Normal,0,0
1/5/2025 19:22,46,78.03,41.9,40.02,3.93,2.14,1,0,481,Normal,0,0
1/5/2025 19:23,8,64.05,40.02,76.42,1.26,2.49,1,0,16,Normal,0,1
1/5/2025 19:24,44,69.22,40.11,35.82,4.19,1.04,1,0,481,Normal,0,0
1/5/2025 19:25,22,68.42,35.74,32.67,3.22,1.72,0,0,182,Normal,0,0
1/5/2025 19:26,21,84.85,46.28,69.69,3.8,3.03,1,0,303,Normal,0,0
1/5/2025 19:27,26,69.68,49.28,35.76,2.45,3.94,1,0,326,Normal,0,0
1/5/2025 19:28,40,75.28,53,37.04,1.01,2.53,1,0,10,Normal,0,1
1/5/2025 19:29,21,81.46,42.03,66.53,2.53,4.23,1,0,161,Normal,0,0
1/5/2025 19:30,25,67.41,64.48,55.26,4.02,2.08,1,0,256,Normal,0,0
1/5/2025 19:31,41,83.76,53.87,41.99,1.06,0.98,1,0,107,Normal,0,0
1/5/2025 19:32,1,84.62,71.9,68.84,4.81,4.47,1,0,471,Normal,0,0
1/5/2025 19:33,6,53.76,40.54,43.27,2.68,3.04,1,0,283,Normal,0,0
1/5/2025 19:34,23,78.56,59.59,65.7,3.78,1.24,1,0,257,Normal,0,0
1/5/2025 19:35,23,85.34,51.7,68.06,1.57,4.22,1,0,282,Normal,0,0
1/5/2025 19:36,43,71.16,34.48,63.66,1.23,2.34,1,0,229,Normal,0,0
1/5/2025 19:37,43,80.4,57.1,33.72,2.13,3.36,2,0,361,Pressure Drop,0,1
1/5/2025 19:38,23,61.76,56.58,55.22,2.86,4.98,1,0,238,Normal,0,0
1/5/2025 19:39,32,59.15,54.69,36,4.65,1.11,1,0,470,Normal,0,0
1/5/2025 19:40,30,70.76,57.72,60.28,4.07,0.64,1,0,51,Normal,0,0
1/5/2025 19:41,13,65.24,72.61,57.39,4.45,3.62,1,0,474,Normal,0,0
1/5/2025 19:42,43,78.56,38.98,42.64,3.53,1.95,0,0,477,Normal,0,0
1/5/2025 19:43,18,78.24,70.12,77.57,4.69,1.8,1,0,397,Normal,0,0
1/5/2025 19:44,23,92.62,44.01,75.29,1.81,2.54,1,1,36,Normal,1,1
1/5/2025 19:45,15,82.98,36.69,72.23,2.91,0.91,1,0,315,Normal,0,0
1/5/2025 19:46,33,69.02,51.56,59.29,2.82,3.18,2,0,257,Vibration Issue,0,1
1/5/2025 19:47,21,75.45,36.29,60.09,2.7,1.69,1,0,212,Normal,0,0
1/5/2025 19:48,39,77.17,42.47,37.87,1.05,2.31,1,0,403,Normal,0,0
1/5/2025 19:49,23,80.28,25.73,78.1,2.16,2.06,1,0,436,Normal,0,0
1/5/2025 19:50,27,54.07,39.83,79.02,1.93,0.73,1,0,372,Normal,0,0
1/5/2025 19:51,45,70.47,51.04,68.79,3.67,1.84,1,0,306,Normal,0,0
1/5/2025 19:52,44,85.42,41.47,77.63,3.57,1.24,1,0,228,Normal,0,0
1/5/2025 19:53,18,78.95,57.7,46.42,3.41,2.85,1,0,370,Normal,0,0
1/5/2025 19:54,24,75.4,65.99,74.58,1.28,3.84,1,0,91,Normal,0,0
1/5/2025 19:55,47,69.81,47.91,30.67,1.81,3.22,1,0,457,Normal,0,0
1/5/2025 19:56,40,73.68,35.39,73.49,4.4,3.03,1,0,453,Normal,0,0
1/5/2025 19:57,42,75.42,61.68,44.23,1.2,3.32,1,0,18,Normal,0,1
1/5/2025 19:58,7,65.89,37.23,63.82,3.74,1.34,0,0,30,Normal,0,0
1/5/2025 19:59,50,77.67,46.7,64.82,2.7,2.15,1,0,425,Normal,0,0
1/5/2025 20:00,48,75.7,40.33,35.66,4.66,1.08,2,0,123,Vibration Issue,0,1
1/5/2025 20:01,20,70.82,50.92,39.04,3.15,4.4,1,0,371,Normal,0,0
1/5/2025 20:02,27,70.79,52.96,43.09,1.04,2.67,1,0,373,Normal,0,0
1/5/2025 20:03,6,62.54,36.01,63.97,2.32,4.77,0,0,42,Normal,0,0
1/5/2025 20:04,27,86.09,52.78,78.03,1.5,0.72,2,0,150,Vibration Issue,0,1
1/5/2025 20:05,9,79.96,43.66,58.57,3.56,3.16,1,0,412,Normal,0,0
1/5/2025 20:06,45,77.88,58.97,44.42,1.79,2.85,1,0,179,Normal,0,0
1/5/2025 20:07,31,80.38,53.76,33.46,2.03,3.49,1,0,199,Normal,0,0
1/5/2025 20:08,21,47.37,53.28,48.58,1.63,1.91,1,0,137,Normal,0,0
1/5/2025 20:09,26,91.96,49.79,40.6,4.94,2.54,1,1,18,Normal,1,1
1/5/2025 20:10,40,48.54,48.1,53.08,2.85,4.84,1,0,333,Normal,0,0
1/5/2025 20:11,48,83.9,61.74,64,3.93,4.51,1,0,459,Normal,0,0
1/5/2025 20:12,45,75.94,48.17,49.58,2.53,3.48,1,0,361,Normal,0,0
1/5/2025 20:13,13,64.35,20.13,47.32,4.29,3.97,1,0,309,Normal,0,0
1/5/2025 20:14,49,76.04,31.48,68.52,4.47,3.31,1,0,356,Normal,0,0
1/5/2025 20:15,23,79.86,48.45,66.28,4.68,2.5,1,0,434,Normal,0,0
1/5/2025 20:16,20,69.96,52.96,53.24,4.74,2.91,0,0,339,Normal,0,0
1/5/2025 20:17,37,87.01,35.49,70.73,1.53,2.96,0,0,341,Normal,0,0
